municipality,year,richness,exp_shannon,inv_simpson,lex_div_q_0,lex_div_q_1,lex_div_q_2
Alavieska,1998,1,1,1,1,1,1
Alavieska,1999,1,1,1,1,1,1
Alavieska,2000,1,1,1,1,1,1
Alavieska,2001,1,1,1,1,1,1
Alavieska,2002,1,1,1,1,1,1
Alavieska,2003,1,1,1,1,1,1
Alavieska,2004,1,1,1,1,1,1
Alavieska,2005,1,1,1,1,1,1
Alavieska,2006,1,1,1,1,1,1
Alavieska,2007,1,1,1,1,1,1
Alavieska,2008,1,1,1,1,1,1
Alavieska,2009,1,1,1,1,1,1
Alavieska,2010,1,1,1,1,1,1
Alavieska,2011,1,1,1,1,1,1
Alavieska,2012,1,1,1,1,1,1
Alavieska,2013,2,1.0245686563625946,1.0073772511534949,1.0034605429924568,1.003019438280003,1.0026928506981156
Alavieska,2014,1,1,1,1,1,1
Alavieska,2015,1,1,1,1,1,1
Alavieska,2016,1,1,1,1,1,1
Alavieska,2017,1,1,1,1,1,1
Alavieska,2018,1,1,1,1,1,1
Alavieska,2019,1,1,1,1,1,1
Alavieska,2020,1,1,1,1,1,1
Alavieska,2021,1,1,1,1,1,1
Alavieska,2022,1,1,1,1,1,1
Alavieska,2023,2,1.049270263958157,1.016763281528283,1.0689586285168602,1.0253665346121237,1.0148655801764344
Alavieska,2024,2,1.059996575833791,1.0212110205875586,1.0856486027318626,1.0319467129579145,1.018800499032447
Alavieska,2025,2,1.0625663084783599,1.0223052472683838,1.0896608713615632,1.033556249147593,1.0197679654234122
Alavus,1990,1,1,1,1,1,1
Alavus,1991,1,1,1,1,1,1
Alavus,1992,2,1.0085845713420527,1.0021891392336162,1.0010327670504628,1.0008998339842132,1.0008017032706464
Alavus,1993,2,1.0086142718653759,1.0021977995437754,1.001036842803604,1.000903387295677,1.000804870428302
Alavus,1994,2,1.0076334770253697,1.0019144375360443,1.0009034452953398,1.0007870979261637,1.0007012242460613
Alavus,1995,2,1.0082230179603513,1.0020841064082973,1.0009833298392368,1.000856735135467,1.0007632890071938
Alavus,1996,2,1.0082922199635502,1.0021041533785027,1.0009927665010743,1.0008649617255436,1.000770621295772
Alavus,1997,2,1.0082993175738966,1.0021062109934626,1.0009937350535631,1.000865806084842,1.0007713738691337
Alavus,1998,2,1.0083190400141742,1.0021119300632242,1.0009964270886722,1.0008681529372905,1.0007734656105296
Alavus,1999,2,1.0083877417631684,1.0021318690563348,1.0010058123474364,1.000876334841845,1.000780758149744
Alavus,2000,2,1.0084084756396097,1.002137891731381,1.0010086471317197,1.000878806175039,1.0007829608624186
Alavus,2001,2,1.0079337835624933,1.0020006135721775,1.0009440229667432,1.0008224696036698,1.0007327490476614
Alavus,2002,2,1.0069050826626267,1.0017076755383942,1.000806055877701,1.0007022101833614,1.0006255728339162
Alavus,2003,2,1.0074683024011706,1.0018672667143758,1.0008812307221877,1.0007677341330539,1.0006839668240801
Alavus,2004,3,1.0144370274779522,1.0035872002000685,1.007738831744873,1.0032222487008216,1.002125013989618
Alavus,2005,3,1.0150116445037571,1.0037473455165935,1.0096202157342842,1.003813782366543,1.002428418165918
Alavus,2006,3,1.016187127532781,1.0040881518162899,1.011037308295685,1.004320617744456,1.002724100772269
Alavus,2007,3,1.0167727264947306,1.0042501976341405,1.0105204824621175,1.0042139390838132,1.002702600131246
Alavus,2008,3,1.0190400776931536,1.0049146415364008,1.0127047247755268,1.0050341821099975,1.003200945644883
Alavus,2009,4,1.0274556251135147,1.007048572251063,1.0203186415593135,1.0078783818350057,1.004905223624365
Alavus,2010,4,1.0282880216779973,1.0072971739850345,1.021248128783581,1.0082209394965258,1.0051087261782368
Alavus,2011,5,1.035748536490819,1.0091408079613147,1.0256690611120542,1.010417406967164,1.006566508527088
Alavus,2012,4,1.0373455062626356,1.0100079551048728,1.0252661533598748,1.0107100791956245,1.0069064931966116
Alavus,2013,5,1.047085218746932,1.012447777715329,1.034496012398581,1.0143746885500604,1.0091141618028705
Alavus,2014,4,1.0365173182855822,1.0097178495272003,1.0229450461035678,1.0101168818076638,1.006628104730886
Alavus,2015,5,1.0491391802183996,1.013172147546701,1.035376352548432,1.0144753768465784,1.009203729004072
Alavus,2016,7,1.0650437850713614,1.0171006567280447,1.051969367601021,1.0200869290523529,1.0124329776173933
Alavus,2017,6,1.0635203312587709,1.0170457218970337,1.0500601769413145,1.0199363965309893,1.0124419359934622
Alavus,2018,7,1.0735178047154512,1.0196113994638392,1.0615260980699393,1.0233348044500385,1.014330594035347
Alavus,2019,7,1.0719993821197744,1.0190328167484317,1.0702242230973626,1.0247473829246805,1.0146467946742033
Alavus,2020,8,1.0838885545400794,1.0221895189915107,1.0740479399096403,1.0274942215729126,1.016667148822737
Alavus,2021,8,1.0869083514021534,1.023195894621001,1.0776440519060404,1.0287236650202762,1.0173808076243345
Alavus,2022,7,1.1043877703364962,1.0300090076989965,1.1085753290766363,1.0397035920544955,1.0236239177576483
Alavus,2023,8,1.132659674066811,1.0382219484419275,1.1384149417685203,1.051507250205333,1.0306980287582512
Alavus,2024,10,1.1582820140154135,1.045274246325258,1.1644780743032248,1.061336641588909,1.0365110440971563
Alavus,2025,9,1.1440071191379462,1.0407151273041608,1.1474158957579386,1.0542079731130323,1.0322819567909547
Asikkala,1990,2,1.013376478611587,1.0036425604841974,1.01477657923578,1.0054494797353175,1.0032053572255397
Asikkala,1991,3,1.0255130728798227,1.0068754575547907,1.0171588284178195,1.0070415454973398,1.0045133603338154
Asikkala,1992,3,1.0276747625373879,1.0075386979732994,1.0174199096152696,1.0072979177258996,1.004748083676795
Asikkala,1993,3,1.0253964945158145,1.0068394060267438,1.017070388699946,1.0070048120535413,1.0044897423597103
Asikkala,1994,3,1.0256076733221655,1.0069047324947304,1.0172306324932447,1.0070713727181653,1.0045325384785893
Asikkala,1995,3,1.0326964832882803,1.0092017381759266,1.0254883765699059,1.0102323376206586,1.0064308327993396
Asikkala,1996,3,1.0293636050307182,1.0080955911935634,1.0210846317825482,1.0085743785088552,1.0054511908874983
Asikkala,1997,4,1.0409464477668078,1.011161656017967,1.0316799004201818,1.0126243996101534,1.0078938682379082
Asikkala,1998,4,1.0427961355846536,1.011750443924949,1.0330288685352265,1.0132000326589068,1.0082685664878375
Asikkala,1999,4,1.045004570378753,1.0124221677195917,1.0339769739276388,1.0135411892117236,1.0085185281643414
Asikkala,2000,5,1.0590002701790397,1.0161798855579203,1.0483256360464261,1.0189086358569894,1.011695886173188
Asikkala,2001,5,1.053507830860854,1.0144613440573385,1.0448075615102252,1.017382130978865,1.0106820434300325
Asikkala,2002,5,1.0552747983853008,1.0149957180539642,1.0469723091659275,1.0181724889905188,1.0111443477449238
Asikkala,2003,5,1.0536004992946788,1.0144453631549832,1.0456527302184218,1.01758754097397,1.0107663315685382
Asikkala,2004,5,1.055921567125046,1.0151755601523433,1.047848587342067,1.0184323583310073,1.0112863128065455
Asikkala,2005,4,1.0529136748272634,1.0149292616599526,1.037515093282058,1.0152158228238664,1.0097235429767564
Asikkala,2006,4,1.058527874698168,1.0167742781336573,1.041645957870418,1.0169645377935663,1.0108648977572074
Asikkala,2007,4,1.063250098256874,1.0183080937565472,1.0472003147797622,1.019061697417684,1.0121171502352981
Asikkala,2008,4,1.0657125789834734,1.019162230744931,1.0478716926385951,1.019493917996541,1.0124668683746312
Asikkala,2009,4,1.0652960791793773,1.0190439670515958,1.047283293805837,1.019269565565226,1.0123379448549537
Asikkala,2010,5,1.0796996356174833,1.0231468635269678,1.0566648319045147,1.0232552018866519,1.01492459635909
Asikkala,2011,4,1.0733152899295801,1.0218440089528709,1.0514018312984055,1.021271459018624,1.0137607691305672
Asikkala,2012,4,1.0702359603584577,1.0207429623067488,1.0502368896872227,1.020625986044199,1.0132690096870285
Asikkala,2013,4,1.0669271120490178,1.0196584284324268,1.0484114324435994,1.0197573561629398,1.0126693955800856
Asikkala,2014,4,1.0683513723412124,1.0202397388535172,1.0515812488550227,1.0208663891794774,1.0132910441420113
Asikkala,2015,5,1.0843129929144275,1.0247152865990676,1.064487467545632,1.0260366701967258,1.0165007632821004
Asikkala,2016,6,1.1158213164042008,1.0339757663935243,1.1180426374859762,1.041440476225911,1.0247941628732435
Asikkala,2017,7,1.1194160349801627,1.0347189197904132,1.1060588581291144,1.0397040951153942,1.024353149869343
Asikkala,2018,6,1.1106731804736305,1.0325830389524655,1.0913188230439828,1.036259436212497,1.0226424924965445
Asikkala,2019,6,1.1132496245022163,1.033643344991117,1.097474668519066,1.0378192584268138,1.0234571509976216
Asikkala,2020,7,1.1388797115571416,1.0410860696663002,1.1251457018695394,1.048314314706795,1.0296604380917587
Asikkala,2021,8,1.1500266117790063,1.0435671057983165,1.1416623071526864,1.054211432332348,1.0328827911627685
Asikkala,2022,7,1.141073983989723,1.0419268315157908,1.1322686640816857,1.0510341313599687,1.0311507431308107
Asikkala,2023,9,1.1932974102815,1.0578027915856474,1.198461160770424,1.074948375758385,1.0449505584822203
Asikkala,2024,7,1.1815248658148747,1.056129495027856,1.1830965673400156,1.0705979323927286,1.0427755964721035
Asikkala,2025,9,1.2096925905421791,1.0634514054645168,1.208680990090027,1.080707842963282,1.048788527378984
Askola,1990,2,1.1001033239480438,1.0393983018530777,1.1390675711181464,1.0568498312301453,1.03452184993191
Askola,1991,2,1.1068994897109654,1.042695285393993,1.1489217810782166,1.0614097322352196,1.0373960733670753
Askola,1992,3,1.1314463896878486,1.0507445655690206,1.1772053456629468,1.0730641672786991,1.0444190030386291
Askola,1993,3,1.1569634206197195,1.0600341417707584,1.20994770766685,1.0865646899811747,1.0525132582280858
Askola,1994,3,1.1779163343370014,1.068051750685796,1.2379061054306117,1.0982179191325536,1.0594904896971213
Askola,1995,3,1.1621250972917034,1.061267258995124,1.2164644285089998,1.0886434596006203,1.0535962156012586
Askola,1996,3,1.1564276394408188,1.0611381361081493,1.2101067380004502,1.0876898704274263,1.0534611056846104
Askola,1997,3,1.1531973063539593,1.0592818047271595,1.2054669020446485,1.0852344695030922,1.0518515344304782
Askola,1998,3,1.150654357443405,1.0576204672039844,1.2016432176517169,1.0830783731960678,1.0504119350251586
Askola,1999,3,1.155877289347392,1.0604615550593388,1.2090624184842156,1.0868782450183807,1.0528767007451572
Askola,2000,3,1.164488394334386,1.0644121516019363,1.2206653045401112,1.0923271541367432,1.0563065840667611
Askola,2001,3,1.1719878391619531,1.0678510493890379,1.230693721574187,1.0970617873259483,1.0592899987146023
Askola,2002,4,1.201478051694679,1.0767668223733973,1.2634159668602782,1.110220314768595,1.0670565046551512
Askola,2003,4,1.2110013689542558,1.0798759453176134,1.2752548933619312,1.1148808881694559,1.0697618820620323
Askola,2004,4,1.1941732582436904,1.0743329551929426,1.2543422245208886,1.1066021642844368,1.0649402640485892
Askola,2005,5,1.200959578623392,1.0748935775013788,1.2401351957461935,1.101831566289495,1.0626988461645575
Askola,2006,5,1.2045286720486539,1.075188133969204,1.239228227032327,1.101128679044695,1.062272746239214
Askola,2007,5,1.2435334591013179,1.0903278894717605,1.289776738308497,1.1231499807081087,1.075635134008386
Askola,2008,5,1.235957685443899,1.0870907603131907,1.278763197608129,1.1182220848688824,1.0726384819411008
Askola,2009,5,1.2427689351346884,1.0899902313738423,1.2844497857420027,1.1212916542158753,1.0747014382611868
Askola,2010,5,1.2478844484250577,1.091595578747649,1.2832157619449995,1.1212490803941264,1.0749342174170335
Askola,2011,5,1.2532914467390985,1.0951936982717279,1.2906347396506155,1.1258204611996914,1.0780517679366244
Askola,2012,6,1.292061706884088,1.1085722382516434,1.3263732501783239,1.1411031943250889,1.087637580781646
Askola,2013,6,1.2881154049716712,1.1059443402662332,1.318304516735982,1.1368725833432518,1.0849252647156438
Askola,2014,5,1.2734589183831404,1.1030730806119853,1.297036615741708,1.1305156510352643,1.0817413976847148
Askola,2015,5,1.2853439118903758,1.1073667430933574,1.3076845572222362,1.135330267757783,1.0847766705767101
Askola,2016,5,1.2806540463503593,1.1042160982216633,1.2987651564779743,1.1303747164357811,1.0815545235649855
Askola,2017,6,1.3036353129539624,1.111708638218166,1.3316572795249655,1.1431036910906662,1.088910001064828
Askola,2018,6,1.308334141735914,1.1147792030926456,1.3275715109130255,1.143059306579306,1.0895806743047736
Askola,2019,6,1.3144495050411247,1.1176690571802357,1.3332268934470006,1.1462680053303202,1.0917362273417295
Askola,2020,5,1.301493257255679,1.1153200178978324,1.3147374356988062,1.1407398891749898,1.0889618697556613
Askola,2021,5,1.331087591070347,1.1282139775330682,1.338204121589873,1.153476157233848,1.0975927892296398
Askola,2022,5,1.3418512207934519,1.1339512367908378,1.3504967972890332,1.1605854406643024,1.1023769267652312
Askola,2023,6,1.3777467375694863,1.1443045348326701,1.3907061719991116,1.176128476167164,1.111306222951112
Askola,2024,6,1.3812272569383177,1.144508426465572,1.386872696098391,1.1737220301179905,1.1098668888206031
Askola,2025,6,1.3928082034438112,1.1503057999424824,1.397963855960697,1.1802173591386111,1.1142853588411648
Aura,1990,1,1,1,1,1,1
Aura,1991,2,1.0254907837292166,1.0077020680563566,1.0307239089735543,1.01147403945114,1.0067743281022616
Aura,1992,2,1.0250717829428801,1.0075541887316686,1.030152314830537,1.0112554676187215,1.0066443787874841
Aura,1993,1,1,1,1,1,1
Aura,1994,1,1,1,1,1,1
Aura,1995,1,1,1,1,1,1
Aura,1996,2,1.0209988320528232,1.0061424482032773,1.024660390729546,1.009165480856829,1.005403577061317
Aura,1997,2,1.022746005495784,1.0067421851006217,1.0270012823267136,1.0100540985741047,1.005930746749496
Aura,1998,2,1.0245248072649724,1.0073618634396913,1.0294078852333972,1.0109711026776824,1.0064753655982708
Aura,1999,2,1.0243777297067966,1.0073102891726315,1.0292080575805762,1.010894827649098,1.0064300414216802
Aura,2000,2,1.0276651956837117,1.0084769896989048,1.0337078834327627,1.0126183138691558,1.0074552172660038
Aura,2001,2,1.0290711668870007,1.008984544645841,1.035652079467523,1.0133667939662445,1.0079011148568113
Aura,2002,3,1.0525276395523033,1.015860874384137,1.0400963786680153,1.0165741512284425,1.010595987911001
Aura,2003,3,1.0516600838746377,1.0156032064615066,1.041402987807229,1.0169238488534298,1.0107223245672685
Aura,2004,3,1.056747027283733,1.0174350103855778,1.0469325235802187,1.0191712436454892,1.012114748498337
Aura,2005,3,1.0637192277171377,1.0198541065610425,1.04908769549428,1.0204896626282076,1.0131538681401047
Aura,2006,3,1.066119798948999,1.0206981429676607,1.0489870396963943,1.020673994407519,1.0133822776718298
Aura,2007,3,1.0781555977082253,1.025156362411008,1.052033317923772,1.0227998331876917,1.0151473264509159
Aura,2008,3,1.0746606408240966,1.0238896126828028,1.0459262617237526,1.0205076409361438,1.0138265312859414
Aura,2009,3,1.080698948480131,1.0261183277376276,1.0591962545652194,1.0253799519149611,1.0165629418671867
Aura,2010,3,1.0933154904972329,1.0310120449516218,1.0606776360705263,1.027102445799529,1.0181995900129113
Aura,2011,3,1.1012746769633286,1.0341834495116426,1.064698377233545,1.029222175098574,1.0197499222571045
Aura,2012,5,1.1377539765849547,1.0438096744805896,1.109011635758976,1.043814802431976,1.027971724668012
Aura,2013,6,1.1559973153206533,1.0481940398781993,1.1326667520844869,1.0521248584602958,1.032592196589934
Aura,2014,5,1.1506946507843274,1.0486302692367466,1.1246294857850119,1.0501868836808588,1.031852755792446
Aura,2015,6,1.186973642670862,1.0599439343957562,1.1694259626207342,1.063574825959657,1.0394822296953583
Aura,2016,5,1.159336422604859,1.051854410451714,1.131281807823853,1.050861285494688,1.0323558200914342
Aura,2017,5,1.1518418273127946,1.0490745027484008,1.126187892337083,1.0485494056536389,1.030799956486367
Aura,2018,5,1.1630185133970112,1.053501690093318,1.1322521163184756,1.0519124244690652,1.0331867121800276
Aura,2019,5,1.1555005609278295,1.0507930311500087,1.1243599974691143,1.0491558963233474,1.0314990107972746
Aura,2020,5,1.1426020586151397,1.0457501967075753,1.1105881938017468,1.0447887064268213,1.0287536312943977
Aura,2021,4,1.1150606208446108,1.0372666787568445,1.0875536092554199,1.035580370819952,1.0230094900200655
Aura,2022,5,1.1335589194536706,1.0419702328160059,1.110673975223401,1.043846420859468,1.0276777698907258
Aura,2023,6,1.1618449141980183,1.0501503525465528,1.138472881206861,1.0543620902234117,1.0339593563193377
Aura,2024,6,1.1576916303486156,1.0484314149166583,1.1361013538000855,1.0530902984075499,1.033052127008058
Aura,2025,6,1.1615455508763155,1.0494664409149996,1.144191119230441,1.0557281498412483,1.0344416128169918
Brändö,1990,2,1.2243562681995908,1.1079005325751812,1.3049802482569832,1.146150802616989,1.093780344585944
Brändö,1991,2,1.216196110942569,1.1029007585632842,1.2951404318030275,1.1399928414190053,1.0894877041868287
Brändö,1992,2,1.2352805688351596,1.1146996158630134,1.3179108966420423,1.1544414855856846,1.099609683442589
Brändö,1993,2,1.247286896183347,1.122311376403397,1.3318047489236648,1.1636114235669186,1.1061246987193463
Brändö,1994,2,1.2629888185011684,1.1324858832455764,1.349479768843317,1.1756890677935874,1.1148149628604571
Brändö,1995,2,1.2559245635790512,1.1278775656369564,1.3415967498538892,1.170243887742629,1.1108814818619868
Brändö,1996,2,1.248419252706678,1.1230367837447865,1.3330980904707683,1.1644792643251307,1.106744974952574
Brändö,1997,2,1.2661645565457589,1.1345739972065394,1.3529871481709068,1.1781428543117625,1.1165958905263265
Brändö,1998,2,1.2522771589393331,1.1255179508281044,1.3374825598720457,1.1674397212642542,1.1088657520512422
Brändö,1999,2,1.2814444154857207,1.144763657313854,1.369550572859918,1.1899979457538261,1.1252739821914877
Brändö,2000,2,1.2836706119196497,1.1462680146268016,1.3719211012045618,1.1917316741019315,1.1265534163835411
Brändö,2001,2,1.2972721257109567,1.1555689162783707,1.3861727008320415,1.2023583084992606,1.134453659725562
Brändö,2002,2,1.3049048254927493,1.1608710957196815,1.3939981209154997,1.208346162850801,1.1389496436331914
Brändö,2003,2,1.3572572959607434,1.1988672833679441,1.4444915267347769,1.2498375635449637,1.1710054911956536
Brändö,2004,2,1.3640031259562413,1.203973446905708,1.4506122477910415,1.255231809725806,1.1752916690114152
Brändö,2005,2,1.3527262532016784,1.195464872047666,1.4403326362799718,1.246220031499354,1.1681466234248035
Brändö,2006,3,1.5324487625373975,1.2785976227227591,1.5668397138529513,1.3362101050115835,1.235163788830222
Brändö,2007,3,1.5494282379394828,1.2852666021475645,1.5790160854626993,1.3436459683846993,1.240277229115988
Brändö,2008,3,1.5852414668415857,1.3241049753405054,1.5995932568883497,1.3773828678188718,1.2718880102427093
Brändö,2009,2,1.4685664403932708,1.2896017390819654,1.5355321271642806,1.3399391218123877,1.246414981235014
Brändö,2010,2,1.4946044008337902,1.3129271916790493,1.554072395697133,1.3612958555099224,1.265545786058065
Brändö,2011,2,1.5136640921532816,1.3305431209892002,1.5670624174075907,1.376982939469225,1.279925739808937
Brändö,2012,2,1.5636367616589222,1.3790139668138954,1.598963610745916,1.4183054122737504,1.3191934084376646
Brändö,2013,2,1.601798974427018,1.4183901773533427,1.6213996950708438,1.450026623162539,1.3507739505102645
Brändö,2014,2,1.6182629741615833,1.4360479959152412,1.6306069341050893,1.4637507664956324,1.3648440438205927
Brändö,2015,2,1.647312704532747,1.4682398917781452,1.646204283037406,1.4880182333791843,1.390350301077796
Brändö,2016,3,1.818828510351179,1.5412009718847621,1.7983618303702487,1.5731203929955304,1.447169479881321
Brändö,2017,3,1.8675074446091497,1.5842803521699271,1.8315100206444965,1.6081242952609278,1.4804836957797094
Brändö,2018,2,1.6614347513340775,1.4843850137702876,1.65350183559022,1.4998379331886789,1.4030724647765542
Brändö,2019,3,1.8343517987697766,1.5535872375860103,1.8099036069594012,1.5838317938171618,1.4567703677802506
Brändö,2020,3,1.873349710355121,1.5808757980423764,1.841923450328632,1.6093787111159172,1.4777989367705346
Brändö,2021,4,2.0357271027735284,1.6258376635011647,1.9787944974792828,1.674557397750291,1.5118345229485457
Brändö,2022,4,2.1061748172737986,1.6954887913959389,2.0165275636253783,1.7257110004464207,1.5646251747437114
Brändö,2023,4,2.126085223508484,1.7117324154264553,2.0299051440841565,1.7390146296164488,1.576785455727248
Brändö,2024,2,1.694785620519723,1.5238648659479823,1.6700401619987746,1.527805284505946,1.4339872900805304
Brändö,2025,2,1.672173595630317,1.496886782496906,1.658931698881627,1.508835280646904,1.4128918400200363
Eckerö,1990,2,1.172348447367897,1.0772041998023467,1.2396103708826405,1.1074892028093803,1.0673452057328132
Eckerö,1991,2,1.1706067998938512,1.0762248341673455,1.237313095138822,1.1062210709607723,1.0664986259167848
Eckerö,1992,2,1.1534628188402982,1.0667571409118517,1.214338387659868,1.0938460368411325,1.05830444733873
Eckerö,1993,2,1.1503901525519031,1.065093806864529,1.2101528081121318,1.0916499342589119,1.0568629486709127
Eckerö,1994,2,1.1423307496708193,1.0607802637470571,1.199079630137392,1.0859235529366356,1.0531220398758427
Eckerö,1995,2,1.1467712660249192,1.0631480458434055,1.2051974456626677,1.0890724684061925,1.0551759670526908
Eckerö,1996,2,1.1523793537393046,1.0661694502035173,1.2128648007762166,1.0930708679015344,1.0577952007398057
Eckerö,1997,2,1.158170083004704,1.0693252454980338,1.2207111263920347,1.0972236942595261,1.0605289317251338
Eckerö,1998,2,1.168232122977584,1.074894679357154,1.2341697962267504,1.1044951581632105,1.0653485032585883
Eckerö,1999,2,1.1665796643952542,1.0739726027397258,1.2319749931645734,1.1032963213080766,1.0645510137772842
Eckerö,2000,2,1.1549975553235645,1.0675917952482459,1.2164214078853504,1.0949455298662414,1.0590275711263921
Eckerö,2001,2,1.1723257266722265,1.0771914028238108,1.2395804459674966,1.10747264693953,1.0673341450809235
Eckerö,2002,2,1.1917747626607063,1.0883436984570127,1.2647634496096147,1.1217591126156177,1.076960556546191
Eckerö,2003,2,1.2502577873544325,1.1242173402457536,1.3351917856677316,1.1658893892548385,1.1077542101224698
Eckerö,2004,2,1.2507183622782252,1.1245136186770428,1.3357150769912485,1.1662428480286122,1.108007448789572
Eckerö,2005,3,1.3680363421796784,1.170208823219738,1.4815360170594876,1.2312376365830324,1.1475022494293035
Eckerö,2006,3,1.3977558944755417,1.1833256706709954,1.5213883841157134,1.2499994184524326,1.1588451594261315
Eckerö,2007,3,1.3900984385118593,1.1800232889118902,1.5109107863370426,1.2451693455689945,1.1559792505305757
Eckerö,2008,3,1.4124601446559546,1.1908728349220825,1.5393856052309558,1.259946172387345,1.165306894083846
Eckerö,2009,3,1.3962121897708129,1.1801119902895945,1.5241134070921611,1.2477588087922618,1.1562713728710634
Eckerö,2010,3,1.3873906937773386,1.1749256648518989,1.5145266679052296,1.2414425744939868,1.1518739784543905
Eckerö,2011,3,1.41830421289964,1.1916428900138059,1.5510553343864881,1.2629353536319479,1.166161036501839
Eckerö,2012,3,1.376184494523782,1.1717807927826542,1.4957686555834488,1.2351860937854833,1.1489876098274177
Eckerö,2013,3,1.3704458504493549,1.1657834857047755,1.4943593316785984,1.2296847372540736,1.1440557406886878
Eckerö,2014,3,1.3438220339569127,1.1523392486748096,1.460731960430729,1.21171063903478,1.1324859291656744
Eckerö,2015,3,1.3468369617814504,1.1535450147050181,1.4651394858498406,1.2135681930480262,1.1335464273796179
Eckerö,2016,3,1.3407201019302912,1.1498266742753962,1.4585983784173904,1.2090972914158398,1.1303924343109493
Eckerö,2017,3,1.3522657409432397,1.155059165352571,1.4745215213825977,1.2166140123238107,1.1349536082134857
Eckerö,2018,3,1.3905096505088903,1.17634889495562,1.5187752188472625,1.2434910794500698,1.1531135416115272
Eckerö,2019,3,1.4020889507329153,1.1813730045421396,1.5353401704219118,1.251082317125448,1.1575444198764873
Eckerö,2020,3,1.3928389963089207,1.1766178037815216,1.5237483521977302,1.2447072731911748,1.1534428312487457
Eckerö,2021,4,1.4433275252610374,1.1862894802653838,1.5548971167599892,1.257730066022993,1.1608012535439083
Eckerö,2022,4,1.4465727677410756,1.188916475493463,1.5570673547206235,1.2604349786752886,1.1629752900220398
Eckerö,2023,5,1.5661116562550472,1.229769652879376,1.6085519922393758,1.2963076850359312,1.1891396072130327
Eckerö,2024,4,1.4760972015761504,1.2007853143879148,1.585808378949516,1.275742407645543,1.172634199136788
Eckerö,2025,5,1.6044967538892188,1.2440926057654935,1.6897535746433843,1.3313844815784948,1.2076848629827985
Enonkoski,1990,1,1,1,1,1,1
Enonkoski,1991,1,1,1,1,1,1
Enonkoski,1992,1,1,1,1,1,1
Enonkoski,1993,1,1,1,1,1,1
Enonkoski,1994,1,1,1,1,1,1
Enonkoski,1995,1,1,1,1,1,1
Enonkoski,1996,1,1,1,1,1,1
Enonkoski,1997,1,1,1,1,1,1
Enonkoski,1998,1,1,1,1,1,1
Enonkoski,1999,1,1,1,1,1,1
Enonkoski,2000,1,1,1,1,1,1
Enonkoski,2001,1,1,1,1,1,1
Enonkoski,2002,1,1,1,1,1,1
Enonkoski,2003,1,1,1,1,1,1
Enonkoski,2004,2,1.0361731167264543,1.0116207581447436,1.048434593171074,1.017625016050439,1.0102992594322167
Enonkoski,2005,2,1.042787220104404,1.014175306735678,1.0584435617475147,1.0214411216602677,1.0125597011303753
Enonkoski,2006,2,1.043196184597797,1.014336180872246,1.0590666492729433,1.0216807558603136,1.0127020102801914
Enonkoski,2007,2,1.067149750621745,1.0242830009041621,1.0960128634791166,1.0363423027748349,1.02149097696334
Enonkoski,2008,2,1.0593716992863158,1.02094656201104,1.0839568583859498,1.0314580517534198,1.018545102527481
Enonkoski,2009,2,1.069323995636471,1.0252325754937566,1.0993846786568566,1.037726293529229,1.022328990756102
Enonkoski,2010,2,1.0723381155885012,1.026560778751377,1.1040577879341118,1.039657632760543,1.0235008503884382
Enonkoski,2011,2,1.0859300667737202,1.032713755920269,1.1250711519333993,1.048537114139642,1.0289250021932819
Enonkoski,2012,2,1.087536120999262,1.0334578335000253,1.1275437648307818,1.0496034675915842,1.0295804358370877
Enonkoski,2013,2,1.0729291350829107,1.026822806221416,1.1049738125009463,1.040038029686446,1.023731993186871
Enonkoski,2014,2,1.0798417700823018,1.0299252701047108,1.1156750733769036,1.0445266678234293,1.0264677426914866
Enonkoski,2015,2,1.0812587283931678,1.030569644240913,1.1178647660901708,1.045455418658771,1.0270357123352236
Enonkoski,2016,2,1.0916394186502663,1.035374630606741,1.133847617393738,1.0523431729421107,1.0312683761247938
Enonkoski,2017,2,1.0809956443938762,1.0304497913339172,1.117458330768163,1.04528276335746,1.0269300767986909
Enonkoski,2018,2,1.103685340964212,1.0411288081355345,1.1522205703215942,1.060505314980232,1.036331176111212
Enonkoski,2019,2,1.1034532011463916,1.0410161694808624,1.1518686232256408,1.0603464285176247,1.0362321338908376
Enonkoski,2020,2,1.0966614888589399,1.0377508908811068,1.1415335147402712,1.0557251067512055,1.033359914885853
Enonkoski,2021,2,1.1159887992657544,1.0471937991686617,1.1707366458121304,1.0690089986968754,1.041660383005269
Enonkoski,2022,2,1.1298927860558499,1.054265654525706,1.1913011086493273,1.0787990235171774,1.0478651722574375
Enonkoski,2023,2,1.1254361142578673,1.051974308852276,1.1847541690879009,1.0756415289023118,1.0458558394074131
Enonkoski,2024,2,1.1214186563677864,1.0499285548349753,1.17881582119333,1.0728107099615256,1.0440610005474844
Enonkoski,2025,2,1.1291504521152078,1.0538824023771647,1.190213628164344,1.0782718620597345,1.0475291615260958
Enontekiö,1990,2,1.302195976214733,1.1589825119236883,1.2433909187739194,1.1594998367400422,1.1187313882748415
Enontekiö,1991,3,1.342702046775278,1.169687291751661,1.2853514110663298,1.175794741703553,1.127971712136771
Enontekiö,1992,3,1.3499401462666178,1.1727861537609316,1.2931282677942522,1.1795719683372752,1.130439262432226
Enontekiö,1993,3,1.353067585284201,1.174142944222859,1.2965088480473397,1.1812235755187053,1.1315195334185786
